Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
2332,6.38904,504.031,1.38091,142,3.54952,0.352113,2.22031e-14
2333,6.39178,496.031,1.35899,142,3.49318,0.352113,0
2334,6.39452,532.033,1.45763,142,3.74671,0.352113,2.22031e-14
2335,6.39726,516.032,1.41379,142,3.63403,0.352113,-2.22031e-14
2336,6.4,488.03,1.33707,142,3.43683,0.352113,-2.22031e-14
2337,6.40274,528.033,1.44667,142,3.71854,0.352113,2.22031e-14
2338,6.40548,500.031,1.36995,142,3.52135,0.352113,0
2339,6.40822,536.033,1.46858,142,3.77488,0.352113,2.22031e-14
2340,6.41096,508.032,1.39187,142,3.57769,0.352113,-2.22031e-14
2341,6.4137,496.031,1.35899,142,3.49318,0.352113,0
2342,6.41644,528.033,1.44667,142,3.71854,0.352113,0
2343,6.41918,496.031,1.35899,142,3.49318,0.352113,0
2344,6.42192,524.033,1.43571,142,3.69037,0.352113,0
2345,6.42466,492.031,1.34803,142,3.465,0.352113,-2.22031e-14
2346,6.4274,520.032,1.42475,142,3.6622,0.352113,2.22031e-14
2347,6.43014,528.033,1.44667,142,3.71854,0.352113,0
2348,6.43288,516.032,1.41379,142,3.63403,0.352113,0
2349,6.43562,500.031,1.36995,142,3.52135,0.352113,0
2350,6.43836,524.033,1.43571,142,3.69037,0.352113,0
2351,6.4411,528.033,1.44667,142,3.71854,0.352113,0
2352,6.44384,532.033,1.45763,142,3.74671,0.352113,2.22031e-14
2353,6.44658,512.032,1.40283,142,3.60586,0.352113,-2.22031e-14
2354,6.44932,528.033,1.44667,142,3.71854,0.352113,0
2355,6.45205,528.033,1.44667,142,3.71854,0.352113,0
2356,6.45479,496.031,1.35899,142,3.49318,0.352113,0
2357,6.45753,544.034,1.4905,142,3.83122,0.352113,2.22031e-14
2358,6.46027,524.033,1.43571,142,3.69037,0.352113,-2.22031e-14
2359,6.46301,516.032,1.41379,142,3.63403,0.352113,0
2360,6.46575,504.031,1.38091,142,3.54952,0.352113,0
2361,6.46849,488.03,1.33707,142,3.43683,0.352113,-2.22031e-14
2362,6.47123,520.032,1.42475,142,3.6622,0.352113,2.22031e-14
2363,6.47397,516.032,1.41379,142,3.63403,0.352113,0
2364,6.47671,516.032,1.41379,142,3.63403,0.352113,0
2365,6.47945,528.033,1.44667,142,3.71854,0.352113,0
2366,6.48219,520.032,1.42475,142,3.6622,0.352113,0
2367,6.48493,524.033,1.43571,142,3.69037,0.352113,0
2368,6.48767,492.031,1.34803,142,3.465,0.352113,-2.22031e-14
2369,6.49041,524.033,1.43571,143,3.66456,0.356643,2.22031e-14
2370,6.49315,544.034,1.4905,143,3.80443,0.356643,2.22031e-14
2371,6.49589,500.031,1.36995,143,3.49672,0.356643,-2.22031e-14
2372,6.49863,512.032,1.40283,143,3.58064,0.356643,0
2373,6.50137,508.032,1.39187,143,3.55267,0.356643,0
2374,6.50411,524.033,1.43571,143,3.66456,0.356643,0
2375,6.50685,520.032,1.42475,143,3.63659,0.356643,0
2376,6.50959,524.033,1.43571,143,3.66456,0.356643,0
2377,6.51233,504.031,1.38091,143,3.5247,0.356643,0
2378,6.51507,516.032,1.41379,143,3.60862,0.356643,0
2379,6.51781,528.033,1.44667,143,3.69254,0.356643,0
2380,6.52055,536.033,1.46858,143,3.74849,0.356643,2.22031e-14
2381,6.52329,488.03,1.33707,143,3.4128,0.356643,-4.44062e-14
2382,6.52603,532.033,1.45763,143,3.72051,0.356643,4.44062e-14
2383,6.52877,520.032,1.42475,143,3.63659,0.356643,-2.22031e-14
2384,6.53151,520.032,1.42475,143,3.63659,0.356643,0
2385,6.53425,496.031,1.35899,143,3.46875,0.356643,0
2386,6.53699,544.034,1.4905,143,3.80443,0.356643,2.22031e-14
2387,6.53973,528.033,1.44667,143,3.69254,0.356643,-2.22031e-14
2388,6.54247,492.031,1.34803,143,3.44077,0.356643,-2.22031e-14
2389,6.54521,528.033,1.44667,143,3.69254,0.356643,2.22031e-14
2390,6.54795,520.032,1.42475,143,3.63659,0.356643,0
2391,6.55068,500.031,1.36995,143,3.49672,0.356643,0
2392,6.55342,528.033,1.44667,143,3.69254,0.356643,0
2393,6.55616,512.032,1.40283,143,3.58064,0.356643,0
2394,6.5589,520.032,1.42475,143,3.63659,0.356643,0
2395,6.56164,536.033,1.46858,143,3.74849,0.356643,2.22031e-14
2396,6.56438,512.032,1.40283,143,3.58064,0.356643,-2.22031e-14
2397,6.56712,512.032,1.40283,143,3.58064,0.356643,0
2398,6.56986,528.033,1.44667,143,3.69254,0.356643,0
2399,6.5726,496.031,1.35899,143,3.46875,0.356643,0
2400,6.57534,512.032,1.40283,143,3.58064,0.356643,0
2401,6.57808,512.032,1.40283,143,3.58064,0.356643,0
2402,6.58082,516.032,1.41379,143,3.60862,0.356643,0
2403,6.58356,548.034,1.50146,143,3.83241,0.356643,2.22031e-14
2404,6.5863,520.032,1.42475,144,3.61134,0.361111,-2.22031e-14
2405,6.58904,524.033,1.43571,144,3.63912,0.361111,0
2406,6.59178,540.034,1.47954,144,3.75023,0.361111,2.22031e-14
2407,6.59452,512.032,1.40283,144,3.55578,0.361111,-2.22031e-14
2408,6.59726,504.031,1.38091,144,3.50022,0.361111,0
2409,6.6,540.034,1.47954,144,3.75023,0.361111,2.22031e-14
2410,6.60274,520.032,1.42475,144,3.61134,0.361111,-2.22031e-14
2411,6.60548,508.032,1.39187,144,3.528,0.361111,0
2412,6.60822,532.033,1.45763,144,3.69467,0.361111,2.22031e-14
2413,6.61096,516.032,1.41379,144,3.58356,0.361111,-2.22031e-14
2414,6.6137,524.033,1.43571,144,3.63912,0.361111,0
2415,6.61644,516.032,1.41379,144,3.58356,0.361111,0
2416,6.61918,500.031,1.36995,144,3.47244,0.361111,0
2417,6.62192,500.031,1.36995,144,3.47244,0.361111,0
2418,6.62466,520.032,1.42475,144,3.61134,0.361111,0
2419,6.6274,516.032,1.41379,144,3.58356,0.361111,0
2420,6.63014,528.033,1.44667,144,3.6669,0.361111,0
2421,6.63288,496.031,1.35899,144,3.44466,0.361111,0
2422,6.63562,516.032,1.41379,144,3.58356,0.361111,0
2423,6.63836,524.033,1.43571,144,3.63912,0.361111,0
2424,6.6411,524.033,1.43571,144,3.63912,0.361111,0
2425,6.64384,516.032,1.41379,144,3.58356,0.361111,0
2426,6.64658,516.032,1.41379,144,3.58356,0.361111,0
2427,6.64932,540.034,1.47954,144,3.75023,0.361111,2.22031e-14
2428,6.65205,504.031,1.38091,144,3.50022,0.361111,-2.22031e-14
2429,6.65479,496.031,1.35899,144,3.44466,0.361111,0
2430,6.65753,504.031,1.38091,144,3.50022,0.361111,0
2431,6.66027,520.032,1.42475,144,3.61134,0.361111,0
2432,6.66301,532.033,1.45763,144,3.69467,0.361111,2.22031e-14
2433,6.66575,476.03,1.30419,144,3.30576,0.361111,-4.44062e-14
2434,6.66849,516.032,1.41379,144,3.58356,0.361111,2.22031e-14
2435,6.67123,520.032,1.42475,144,3.61134,0.361111,0
2436,6.67397,528.033,1.44667,144,3.6669,0.361111,0
2437,6.67671,504.031,1.38091,144,3.50022,0.361111,0
2438,6.67945,516.032,1.41379,144,3.58356,0.361111,0
2439,6.68219,500.031,1.36995,144,3.47244,0.361111,0
2440,6.68493,508.032,1.39187,144,3.528,0.361111,0
2441,6.68767,524.033,1.43571,144,3.63912,0.361111,0
2442,6.69041,516.032,1.41379,144,3.58356,0.361111,0
2443,6.69315,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2444,6.69589,504.031,1.38091,144,3.50022,0.361111,-2.22031e-14
2445,6.69863,516.032,1.41379,144,3.58356,0.361111,0
2446,6.70137,512.032,1.40283,144,3.55578,0.361111,0
2447,6.70411,516.032,1.41379,144,3.58356,0.361111,0
2448,6.70685,532.033,1.45763,144,3.69467,0.361111,2.22031e-14
2449,6.70959,528.033,1.44667,144,3.6669,0.361111,-2.22031e-14
2450,6.71233,504.031,1.38091,144,3.50022,0.361111,0
2451,6.71507,552.034,1.51242,144,3.83357,0.361111,2.22031e-14
2452,6.71781,504.031,1.38091,144,3.50022,0.361111,-2.22031e-14
2453,6.72055,528.033,1.44667,144,3.6669,0.361111,0
2454,6.72329,504.031,1.38091,144,3.50022,0.361111,0
2455,6.72603,524.033,1.43571,144,3.63912,0.361111,0
2456,6.72877,520.032,1.42475,144,3.61134,0.361111,0
2457,6.73151,516.032,1.41379,144,3.58356,0.361111,0
2458,6.73425,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2459,6.73699,524.033,1.43571,144,3.63912,0.361111,-2.22031e-14
2460,6.73973,512.032,1.40283,144,3.55578,0.361111,0
2461,6.74247,520.032,1.42475,144,3.61134,0.361111,0
2462,6.74521,524.033,1.43571,144,3.63912,0.361111,0
2463,6.74795,500.031,1.36995,144,3.47244,0.361111,0
2464,6.75068,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2465,6.75342,508.032,1.39187,144,3.528,0.361111,-2.22031e-14
2466,6.75616,520.032,1.42475,144,3.61134,0.361111,0
2467,6.7589,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2468,6.76164,536.033,1.46858,144,3.72245,0.361111,0
2469,6.76438,544.034,1.4905,144,3.77801,0.361111,0
2470,6.76712,508.032,1.39187,144,3.528,0.361111,-2.22031e-14
2471,6.76986,524.033,1.43571,144,3.63912,0.361111,0
2472,6.7726,504.031,1.38091,144,3.50022,0.361111,0
2473,6.77534,496.031,1.35899,144,3.44466,0.361111,0
2474,6.77808,524.033,1.43571,144,3.63912,0.361111,0
2475,6.78082,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2476,6.78356,516.032,1.41379,144,3.58356,0.361111,-2.22031e-14
2477,6.7863,500.031,1.36995,144,3.47244,0.361111,0
2478,6.78904,528.033,1.44667,144,3.6669,0.361111,0
2479,6.79178,520.032,1.42475,144,3.61134,0.361111,0
2480,6.79452,484.03,1.32611,144,3.36132,0.361111,-2.22031e-14
2481,6.79726,520.032,1.42475,144,3.61134,0.361111,2.22031e-14
2482,6.8,512.032,1.40283,144,3.55578,0.361111,0
2483,6.80274,512.032,1.40283,144,3.55578,0.361111,0
2484,6.80548,512.032,1.40283,144,3.55578,0.361111,0
2485,6.80822,484.03,1.32611,144,3.36132,0.361111,-2.22031e-14
2486,6.81096,548.034,1.50146,144,3.80579,0.361111,4.44062e-14
2487,6.8137,500.031,1.36995,144,3.47244,0.361111,-2.22031e-14
2488,6.81644,516.032,1.41379,144,3.58356,0.361111,0
2489,6.81918,532.033,1.45763,144,3.69467,0.361111,2.22031e-14
2490,6.82192,524.033,1.43571,144,3.63912,0.361111,-2.22031e-14
2491,6.82466,524.033,1.43571,144,3.63912,0.361111,0
2492,6.8274,496.031,1.35899,144,3.44466,0.361111,0
2493,6.83014,516.032,1.41379,144,3.58356,0.361111,0
2494,6.83288,500.031,1.36995,144,3.47244,0.361111,0
2495,6.83562,520.032,1.42475,144,3.61134,0.361111,0
2496,6.83836,528.033,1.44667,144,3.6669,0.361111,0
2497,6.8411,524.033,1.43571,144,3.63912,0.361111,0
2498,6.84384,528.033,1.44667,144,3.6669,0.361111,0
2499,6.84658,508.032,1.39187,144,3.528,0.361111,0
2500,6.84932,524.033,1.43571,144,3.63912,0.361111,0
2501,6.85205,488.03,1.33707,144,3.3891,0.361111,-2.22031e-14
2502,6.85479,524.033,1.43571,144,3.63912,0.361111,2.22031e-14
2503,6.85753,512.032,1.40283,144,3.55578,0.361111,0
2504,6.86027,540.034,1.47954,144,3.75023,0.361111,2.22031e-14
2505,6.86301,512.032,1.40283,144,3.55578,0.361111,-2.22031e-14
2506,6.86575,512.032,1.40283,144,3.55578,0.361111,0
2507,6.86849,544.034,1.4905,144,3.77801,0.361111,2.22031e-14
2508,6.87123,508.032,1.39187,144,3.528,0.361111,-2.22031e-14
2509,6.87397,508.032,1.39187,144,3.528,0.361111,0
2510,6.87671,508.032,1.39187,144,3.528,0.361111,0
2511,6.87945,508.032,1.39187,144,3.528,0.361111,0
2512,6.88219,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2513,6.88493,528.033,1.44667,144,3.6669,0.361111,-2.22031e-14
2514,6.88767,496.031,1.35899,144,3.44466,0.361111,0
2515,6.89041,516.032,1.41379,144,3.58356,0.361111,0
2516,6.89315,516.032,1.41379,144,3.58356,0.361111,0
2517,6.89589,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2518,6.89863,476.03,1.30419,144,3.30576,0.361111,-4.44062e-14
2519,6.90137,524.033,1.43571,144,3.63912,0.361111,2.22031e-14
2520,6.90411,516.032,1.41379,144,3.58356,0.361111,0
2521,6.90685,484.03,1.32611,144,3.36132,0.361111,-2.22031e-14
2522,6.90959,520.032,1.42475,144,3.61134,0.361111,2.22031e-14
2523,6.91233,516.032,1.41379,144,3.58356,0.361111,0
2524,6.91507,508.032,1.39187,144,3.528,0.361111,0
2525,6.91781,528.033,1.44667,144,3.6669,0.361111,0
2526,6.92055,504.031,1.38091,144,3.50022,0.361111,0
2527,6.92329,540.034,1.47954,144,3.75023,0.361111,2.22031e-14
2528,6.92603,528.033,1.44667,144,3.6669,0.361111,-2.22031e-14
2529,6.92877,528.033,1.44667,144,3.6669,0.361111,0
2530,6.93151,536.033,1.46858,144,3.72245,0.361111,2.22031e-14
2531,6.93425,528.033,1.44667,144,3.6669,0.361111,-2.22031e-14
2532,6.93699,532.033,1.45763,144,3.69467,0.361111,2.22031e-14
2533,6.93973,524.033,1.43571,144,3.63912,0.361111,-2.22031e-14
2534,6.94247,532.033,1.45763,144,3.69467,0.361111,2.22031e-14
2535,6.94521,496.031,1.35899,144,3.44466,0.361111,-2.22031e-14
2536,6.94795,528.033,1.44667,144,3.6669,0.361111,0
2537,6.95068,512.032,1.40283,144,3.55578,0.361111,0
2538,6.95342,512.032,1.40283,144,3.55578,0.361111,0
2539,6.95616,492.031,1.34803,144,3.41688,0.361111,-2.22031e-14
2540,6.9589,512.032,1.40283,144,3.55578,0.361111,2.22031e-14
2541,6.96164,528.033,1.44667,144,3.6669,0.361111,0
2542,6.96438,520.032,1.42475,144,3.61134,0.361111,0
2543,6.96712,508.032,1.39187,144,3.528,0.361111,0
2544,6.96986,516.032,1.41379,144,3.58356,0.361111,0
2545,6.9726,512.032,1.40283,144,3.55578,0.361111,0
2546,6.97534,504.031,1.38091,144,3.50022,0.361111,0
2547,6.97808,532.033,1.45763,144,3.69467,0.361111,2.22031e-14
2548,6.98082,496.031,1.35899,144,3.44466,0.361111,-2.22031e-14
2549,6.98356,516.032,1.41379,144,3.58356,0.361111,0
2550,6.9863,528.033,1.44667,144,3.6669,0.361111,0
2551,6.98904,524.033,1.43571,144,3.63912,0.361111,0
2552,6.99178,524.033,1.43571,144,3.63912,0.361111,0
2553,6.99452,512.032,1.40283,144,3.55578,0.361111,0
2554,6.99726,508.032,1.39187,145,3.50367,0.365517,0
2555,7,496.031,1.35899,145,3.4209,0.365517,0
2556,7.00274,544.034,1.4905,145,3.75196,0.365517,2.22031e-14
2557,7.00548,512.032,1.40283,145,3.53125,0.365517,-2.22031e-14
2558,7.00822,520.032,1.42475,145,3.58643,0.365517,0
2559,7.01096,544.034,1.4905,145,3.75196,0.365517,2.22031e-14
2560,7.0137,528.033,1.44667,145,3.64161,0.365517,-2.22031e-14
2561,7.01644,528.033,1.44667,145,3.64161,0.365517,0
2562,7.01918,540.034,1.47954,145,3.72437,0.365517,2.22031e-14
2563,7.02192,536.033,1.46858,145,3.69678,0.365517,0
2564,7.02466,520.032,1.42475,145,3.58643,0.365517,-2.22031e-14
2565,7.0274,528.033,1.44667,145,3.64161,0.365517,0
2566,7.03014,512.032,1.40283,145,3.53125,0.365517,0
2567,7.03288,508.032,1.39187,145,3.50367,0.365517,0
2568,7.03562,524.033,1.43571,145,3.61402,0.365517,0
2569,7.03836,532.033,1.45763,145,3.66919,0.365517,2.22031e-14
2570,7.0411,532.033,1.45763,145,3.66919,0.365517,0
2571,7.04384,528.033,1.44667,145,3.64161,0.365517,-2.22031e-14
2572,7.04658,504.031,1.38091,145,3.47608,0.365517,0
2573,7.04932,512.032,1.40283,145,3.53125,0.365517,0
2574,7.05205,544.034,1.4905,145,3.75196,0.365517,2.22031e-14
2575,7.05479,500.031,1.36995,145,3.44849,0.365517,-2.22031e-14
2576,7.05753,532.033,1.45763,145,3.66919,0.365517,2.22031e-14
2577,7.06027,532.033,1.45763,145,3.66919,0.365517,0
2578,7.06301,520.032,1.42475,145,3.58643,0.365517,-2.22031e-14
2579,7.06575,512.032,1.40283,145,3.53125,0.365517,0
2580,7.06849,528.033,1.44667,145,3.64161,0.365517,0
2581,7.07123,528.033,1.44667,145,3.64161,0.365517,0
2582,7.07397,524.033,1.43571,145,3.61402,0.365517,0
2583,7.07671,524.033,1.43571,145,3.61402,0.365517,0
2584,7.07945,512.032,1.40283,145,3.53125,0.365517,0
2585,7.08219,512.032,1.40283,145,3.53125,0.365517,0
2586,7.08493,548.034,1.50146,145,3.77955,0.365517,2.22031e-14
2587,7.08767,512.032,1.40283,145,3.53125,0.365517,-2.22031e-14
2588,7.09041,512.032,1.40283,145,3.53125,0.365517,0
2589,7.09315,524.033,1.43571,145,3.61402,0.365517,0
2590,7.09589,528.033,1.44667,145,3.64161,0.365517,0
2591,7.09863,508.032,1.39187,145,3.50367,0.365517,0
2592,7.10137,528.033,1.44667,145,3.64161,0.365517,0
2593,7.10411,524.033,1.43571,145,3.61402,0.365517,0
2594,7.10685,532.033,1.45763,145,3.66919,0.365517,2.22031e-14
2595,7.10959,544.034,1.4905,146,3.72626,0.369863,0
2596,7.11233,512.032,1.40283,146,3.50707,0.369863,-2.22031e-14
2597,7.11507,516.032,1.41379,146,3.53447,0.369863,0
2598,7.11781,520.032,1.42475,146,3.56187,0.369863,0
2599,7.12055,532.033,1.45763,146,3.64406,0.369863,2.22031e-14
2600,7.12329,520.032,1.42475,146,3.56187,0.369863,-2.22031e-14
2601,7.12603,524.033,1.43571,146,3.58926,0.369863,0
2602,7.12877,556.035,1.52338,146,3.80846,0.369863,2.22031e-14
2603,7.13151,544.034,1.4905,146,3.72626,0.369863,0
2604,7.13425,504.031,1.38091,146,3.45227,0.369863,-2.22031e-14
2605,7.13699,512.032,1.40283,146,3.50707,0.369863,0
2606,7.13973,532.033,1.45763,146,3.64406,0.369863,2.22031e-14
2607,7.14247,544.034,1.4905,146,3.72626,0.369863,0
2608,7.14521,544.034,1.4905,146,3.72626,0.369863,0
2609,7.14795,508.032,1.39187,146,3.47967,0.369863,-2.22031e-14
2610,7.15068,508.032,1.39187,146,3.47967,0.369863,0
2611,7.15342,564.035,1.5453,146,3.86325,0.369863,2.22031e-14
2612,7.15616,516.032,1.41379,146,3.53447,0.369863,-2.22031e-14
2613,7.1589,544.034,1.4905,146,3.72626,0.369863,2.22031e-14
2614,7.16164,504.031,1.38091,146,3.45227,0.369863,-2.22031e-14
2615,7.16438,548.034,1.50146,146,3.75366,0.369863,2.22031e-14
2616,7.16712,552.034,1.51242,146,3.78106,0.369863,0
2617,7.16986,512.032,1.40283,146,3.50707,0.369863,-2.22031e-14
2618,7.1726,532.033,1.45763,146,3.64406,0.369863,2.22031e-14
2619,7.17534,532.033,1.45763,146,3.64406,0.369863,0
2620,7.17808,500.031,1.36995,146,3.42487,0.369863,-2.22031e-14
2621,7.18082,524.033,1.43571,146,3.58926,0.369863,0
2622,7.18356,520.032,1.42475,146,3.56187,0.369863,0
2623,7.1863,552.034,1.51242,146,3.78106,0.369863,2.22031e-14
2624,7.18904,516.032,1.41379,146,3.53447,0.369863,-2.22031e-14
2625,7.19178,548.034,1.50146,146,3.75366,0.369863,2.22031e-14
2626,7.19452,532.033,1.45763,146,3.64406,0.369863,0
2627,7.19726,564.035,1.5453,146,3.86325,0.369863,0
2628,7.2,532.033,1.45763,146,3.64406,0.369863,0
2629,7.20274,528.033,1.44667,146,3.61666,0.369863,-2.22031e-14
2630,7.20548,528.033,1.44667,146,3.61666,0.369863,0
2631,7.20822,512.032,1.40283,146,3.50707,0.369863,0
2632,7.21096,532.033,1.45763,146,3.64406,0.369863,2.22031e-14
2633,7.2137,524.033,1.43571,146,3.58926,0.369863,-2.22031e-14
2634,7.21644,508.032,1.39187,146,3.47967,0.369863,0
2635,7.21918,532.033,1.45763,146,3.64406,0.369863,2.22031e-14
2636,7.22192,524.033,1.43571,146,3.58926,0.369863,-2.22031e-14
2637,7.22466,524.033,1.43571,146,3.58926,0.369863,0
2638,7.2274,512.032,1.40283,146,3.50707,0.369863,0
2639,7.23014,536.033,1.46858,146,3.67146,0.369863,2.22031e-14
2640,7.23288,512.032,1.40283,146,3.50707,0.369863,-2.22031e-14
2641,7.23562,552.034,1.51242,146,3.78106,0.369863,2.22031e-14
2642,7.23836,532.033,1.45763,146,3.64406,0.369863,0
2643,7.2411,524.033,1.43571,146,3.58926,0.369863,-2.22031e-14
2644,7.24384,520.032,1.42475,146,3.56187,0.369863,0
2645,7.24658,524.033,1.43571,146,3.58926,0.369863,0
2646,7.24932,544.034,1.4905,146,3.72626,0.369863,2.22031e-14
2647,7.25205,524.033,1.43571,146,3.58926,0.369863,-2.22031e-14
2648,7.25479,520.032,1.42475,146,3.56187,0.369863,0
2649,7.25753,532.033,1.45763,146,3.64406,0.369863,2.22031e-14
2650,7.26027,540.034,1.47954,146,3.69886,0.369863,0
2651,7.26301,520.032,1.42475,146,3.56187,0.369863,-2.22031e-14
2652,7.26575,516.032,1.41379,146,3.53447,0.369863,0
2653,7.26849,512.032,1.40283,146,3.50707,0.369863,0
2654,7.27123,520.032,1.42475,146,3.56187,0.369863,0
2655,7.27397,540.034,1.47954,146,3.69886,0.369863,2.22031e-14
2656,7.27671,528.033,1.44667,146,3.61666,0.369863,-2.22031e-14
2657,7.27945,532.033,1.45763,146,3.64406,0.369863,2.22031e-14
2658,7.28219,536.033,1.46858,146,3.67146,0.369863,0
2659,7.28493,548.034,1.50146,147,3.72812,0.37415,0
2660,7.28767,540.034,1.47954,147,3.6737,0.37415,0
2661,7.29041,512.032,1.40283,147,3.48321,0.37415,-2.22031e-14
2662,7.29315,536.033,1.46858,147,3.64649,0.37415,2.22031e-14
2663,7.29589,544.034,1.4905,147,3.70091,0.37415,0
2664,7.29863,508.032,1.39187,147,3.456,0.37415,-2.22031e-14
2665,7.30137,552.034,1.51242,147,3.75534,0.37415,2.22031e-14
2666,7.30411,536.033,1.46858,147,3.64649,0.37415,0
2667,7.30685,544.034,1.4905,147,3.70091,0.37415,0
2668,7.30959,504.031,1.38091,147,3.42879,0.37415,-2.22031e-14
2669,7.31233,532.033,1.45763,147,3.61927,0.37415,2.22031e-14
2670,7.31507,512.032,1.40283,147,3.48321,0.37415,-2.22031e-14
2671,7.31781,504.031,1.38091,147,3.42879,0.37415,0
2672,7.32055,512.032,1.40283,147,3.48321,0.37415,0
2673,7.32329,548.034,1.50146,147,3.72812,0.37415,2.22031e-14
2674,7.32603,500.031,1.36995,147,3.40157,0.37415,-2.22031e-14
2675,7.32877,536.033,1.46858,147,3.64649,0.37415,2.22031e-14
2676,7.33151,512.032,1.40283,147,3.48321,0.37415,-2.22031e-14
2677,7.33425,552.034,1.51242,147,3.75534,0.37415,2.22031e-14
2678,7.33699,532.033,1.45763,147,3.61927,0.37415,0
2679,7.33973,528.033,1.44667,147,3.59206,0.37415,-2.22031e-14
2680,7.34247,524.033,1.43571,147,3.56485,0.37415,0
2681,7.34521,532.033,1.45763,147,3.61927,0.37415,2.22031e-14
2682,7.34795,536.033,1.46858,147,3.64649,0.37415,0
2683,7.35068,528.033,1.44667,147,3.59206,0.37415,-2.22031e-14
2684,7.35342,544.034,1.4905,147,3.70091,0.37415,2.22031e-14
2685,7.35616,528.033,1.44667,147,3.59206,0.37415,-2.22031e-14
2686,7.3589,536.033,1.46858,147,3.64649,0.37415,2.22031e-14
2687,7.36164,532.033,1.45763,147,3.61927,0.37415,0
2688,7.36438,524.033,1.43571,147,3.56485,0.37415,-2.22031e-14
2689,7.36712,528.033,1.44667,147,3.59206,0.37415,0
2690,7.36986,548.034,1.50146,147,3.72812,0.37415,2.22031e-14
2691,7.3726,532.033,1.45763,147,3.61927,0.37415,0
2692,7.37534,532.033,1.45763,147,3.61927,0.37415,0
2693,7.37808,492.031,1.34803,147,3.34715,0.37415,-4.44062e-14
2694,7.38082,536.033,1.46858,147,3.64649,0.37415,4.44062e-14
2695,7.38356,556.035,1.52338,147,3.78255,0.37415,0
2696,7.3863,552.034,1.51242,147,3.75534,0.37415,0
2697,7.38904,532.033,1.45763,147,3.61927,0.37415,0
2698,7.39178,544.034,1.4905,147,3.70091,0.37415,0
2699,7.39452,552.034,1.51242,147,3.75534,0.37415,0
2700,7.39726,528.033,1.44667,147,3.59206,0.37415,-2.22031e-14
2701,7.4,516.032,1.41379,147,3.51042,0.37415,0
2702,7.40274,544.034,1.4905,147,3.70091,0.37415,2.22031e-14
2703,7.40548,532.033,1.45763,147,3.61927,0.37415,0
2704,7.40822,512.032,1.40283,147,3.48321,0.37415,-2.22031e-14
2705,7.41096,544.034,1.4905,147,3.70091,0.37415,2.22031e-14
2706,7.4137,528.033,1.44667,147,3.59206,0.37415,-2.22031e-14
2707,7.41644,552.034,1.51242,147,3.75534,0.37415,2.22031e-14
2708,7.41918,516.032,1.41379,147,3.51042,0.37415,-2.22031e-14
2709,7.42192,540.034,1.47954,147,3.6737,0.37415,2.22031e-14
2710,7.42466,528.033,1.44667,147,3.59206,0.37415,-2.22031e-14
2711,7.4274,540.034,1.47954,147,3.6737,0.37415,2.22031e-14
2712,7.43014,556.035,1.52338,147,3.78255,0.37415,0
2713,7.43288,552.034,1.51242,147,3.75534,0.37415,0
2714,7.43562,532.033,1.45763,147,3.61927,0.37415,0
2715,7.43836,548.034,1.50146,147,3.72812,0.37415,0
2716,7.4411,552.034,1.51242,147,3.75534,0.37415,0
2717,7.44384,532.033,1.45763,147,3.61927,0.37415,0
2718,7.44658,552.034,1.51242,147,3.75534,0.37415,0
2719,7.44932,544.034,1.4905,147,3.70091,0.37415,0
2720,7.45205,536.033,1.46858,147,3.64649,0.37415,0
2721,7.45479,524.033,1.43571,147,3.56485,0.37415,-2.22031e-14
2722,7.45753,520.032,1.42475,147,3.53764,0.37415,0
